mapped_class,length,width,area,perimeter,solidity,convex_hull_area,equivalent_diameter,feret_diameter,aspect_ratio,circularity
Class B,0.694136291600634,0.1674641148325359,0.238317227307507,0.5758227215380741,0.7000041619844342,0.2939424153265517,0.4881774547308663,0.7052424747363748,0.015333670800641193,0.20733255111790325
Class C,0.10142630744849446,0.7990430622009569,0.37867344914557766,0.5865794114974826,0.9318653346583677,0.35084811078963307,0.6153644847938317,0.795450115536722,0.7773504273504275,0.31746867113327676
Class A,0.10142630744849446,0.7990430622009569,0.37867344914557766,0.5865794114974826,0.9318653346583677,0.35084811078963307,0.6153644847938317,0.795450115536722,0.7773504273504275,0.31746867113327676
Class B,0.10142630744849446,0.7990430622009569,0.37867344914557766,0.5865794114974826,0.9318653346583677,0.35084811078963307,0.6153644847938317,0.795450115536722,0.7773504273504275,0.31746867113327676
Class C,0.09667194928684629,0.7990430622009569,0.32458129056026297,0.5646067345336866,0.8816318676031945,0.31786568469730425,0.5697203617216634,0.7922099921631814,0.8154121863799285,0.2937115494115992
Class A,0.09667194928684629,0.7990430622009569,0.32458129056026297,0.5646067345336866,0.8816318676031945,0.31786568469730425,0.5697203617216634,0.7922099921631814,0.8154121863799285,0.2937115494115992
Class B,0.09667194928684629,0.7990430622009569,0.32458129056026297,0.5646067345336866,0.8816318676031945,0.31786568469730425,0.5697203617216634,0.7922099921631814,0.8154121863799285,0.2937115494115992
Class C,0.09191759112519811,0.7990430622009569,0.34425567489443704,0.5662903038229447,0.9267962387228442,0.3207039350138548,0.5867330524986957,0.7932141524726719,0.8573446327683618,0.3096652743734089
Class A,0.09191759112519811,0.7990430622009569,0.34425567489443704,0.5662903038229447,0.9267962387228442,0.3207039350138548,0.5867330524986957,0.7932141524726719,0.8573446327683618,0.3096652743734089
Class B,0.09191759112519811,0.7990430622009569,0.34425567489443704,0.5662903038229447,0.9267962387228442,0.3207039350138548,0.5867330524986957,0.7932141524726719,0.8573446327683618,0.3096652743734089
Class B,0.06180665610142631,0.5885167464114832,0.16749794541899282,0.447651371910711,0.8901690575699386,0.1624592460285905,0.4092651285157249,0.5840336120543096,0.9328703703703706,0.24111226025815066
Class A,0.06180665610142631,0.5885167464114832,0.16749794541899282,0.447651371910711,0.8901690575699386,0.1624592460285905,0.4092651285157249,0.5840336120543096,0.9328703703703706,0.24111226025815066
Class C,0.06180665610142631,0.5885167464114832,0.16749794541899282,0.447651371910711,0.8901690575699386,0.1624592460285905,0.4092651285157249,0.5840336120543096,0.9328703703703706,0.24111226025815066
Class B,0.07765451664025357,0.006379585326953747,0.001402782894550401,0.05793632972058416,0.6130030959752322,0.0019757647677711783,0.03745374339836274,0.07729844798937685,0.0009259259259259255,0.12055303624468719
Class A,0.07765451664025357,0.006379585326953747,0.001402782894550401,0.05793632972058416,0.6130030959752322,0.0019757647677711783,0.03745374339836274,0.07729844798937685,0.0009259259259259255,0.12055303624468719
Class C,0.07765451664025357,0.006379585326953747,0.001402782894550401,0.05793632972058416,0.6130030959752322,0.0019757647677711783,0.03745374339836274,0.07729844798937685,0.0009259259259259255,0.12055303624468719
Class B,0.011093502377179081,0.012759170653907496,0.0003754923909655114,0.018563455871163443,0.5408163265306123,0.0005994580409955897,0.01937762604050123,0.01487918953489765,0.1053240740740741,0.31432080679988156
Class A,0.011093502377179081,0.012759170653907496,0.0003754923909655114,0.018563455871163443,0.5408163265306123,0.0005994580409955897,0.01937762604050123,0.01487918953489765,0.1053240740740741,0.31432080679988156
Class C,0.011093502377179081,0.012759170653907496,0.0003754923909655114,0.018563455871163443,0.5408163265306123,0.0005994580409955897,0.01937762604050123,0.01487918953489765,0.1053240740740741,0.31432080679988156
Class B,0.18225039619651345,0.42424242424242425,0.1405262561283192,0.3812674376872216,0.6879031698689048,0.1763752362659881,0.3748683183843618,0.4498340994532125,0.22517560664112393,0.2788609446407973
Class A,0.18225039619651345,0.42424242424242425,0.1405262561283192,0.3812674376872216,0.6879031698689048,0.1763752362659881,0.3748683183843618,0.4498340994532125,0.22517560664112393,0.2788609446407973
Class C,0.18225039619651345,0.42424242424242425,0.1405262561283192,0.3812674376872216,0.6879031698689048,0.1763752362659881,0.3748683183843618,0.4498340994532125,0.22517560664112393,0.2788609446407973
Class B,0.2836767036450079,0.11961722488038277,0.07209453906537817,0.22297698933430307,0.9318681318681319,0.06679675313950857,0.2685042626577429,0.3008964521095311,0.0337448559670782,0.41828464742031557
Class A,0.2836767036450079,0.11961722488038277,0.07209453906537817,0.22297698933430307,0.9318681318681319,0.06679675313950857,0.2685042626577429,0.3008964521095311,0.0337448559670782,0.41828464742031557
Class C,0.2836767036450079,0.11961722488038277,0.07209453906537817,0.22297698933430307,0.9318681318681319,0.06679675313950857,0.2685042626577429,0.3008964521095311,0.0337448559670782,0.41828464742031557
Class B,0.1774960380348653,0.4035087719298246,0.09120922719415081,0.31571371282613664,0.8285493628523619,0.09504468409172931,0.3020086541709539,0.43511322190513607,0.21968207145198299,0.2639620754750927
Class A,0.1774960380348653,0.4035087719298246,0.09120922719415081,0.31571371282613664,0.8285493628523619,0.09504468409172931,0.3020086541709539,0.43511322190513607,0.21968207145198299,0.2639620754750927
Class C,0.1774960380348653,0.4035087719298246,0.09120922719415081,0.31571371282613664,0.8285493628523619,0.09504468409172931,0.3020086541709539,0.43511322190513607,0.21968207145198299,0.2639620754750927
Class B,0.347068145800317,0.2631578947368421,0.16506787202085754,0.42816843455587233,0.7586779550634972,0.18785057590790366,0.4062854563245619,0.4289988339174056,0.0675925925925926,0.25973047401944127
Class A,0.347068145800317,0.2631578947368421,0.16506787202085754,0.42816843455587233,0.7586779550634972,0.18785057590790366,0.4062854563245619,0.4289988339174056,0.0675925925925926,0.25973047401944127
Class B,0.347068145800317,0.2631578947368421,0.16506787202085754,0.42816843455587233,0.7586779550634972,0.18785057590790366,0.4062854563245619,0.4289988339174056,0.0675925925925926,0.25973047401944127
Class B,0.2266244057052298,0.25996810207336524,0.09480120157565108,0.24260571701749045,0.8975115701925012,0.09119714217554334,0.30789803762877593,0.32699622438881876,0.10673868312757204,0.4646237759303194
Class A,0.2266244057052298,0.25996810207336524,0.09480120157565108,0.24260571701749045,0.8975115701925012,0.09119714217554334,0.30789803762877593,0.32699622438881876,0.10673868312757204,0.4646237759303194
Class B,0.2266244057052298,0.25996810207336524,0.09480120157565108,0.24260571701749045,0.8975115701925012,0.09119714217554334,0.30789803762877593,0.32699622438881876,0.10673868312757204,0.4646237759303194
Class B,0.347068145800317,0.2631578947368421,0.12999121489500381,0.3216177803195039,0.8081039418630258,0.13888464102862105,0.3605429445919083,0.42963619072118236,0.0675925925925926,0.36251297200754473
Class A,0.347068145800317,0.2631578947368421,0.12999121489500381,0.3216177803195039,0.8081039418630258,0.13888464102862105,0.3605429445919083,0.42963619072118236,0.0675925925925926,0.36251297200754473
Class B,0.347068145800317,0.2631578947368421,0.12999121489500381,0.3216177803195039,0.8081039418630258,0.13888464102862105,0.3605429445919083,0.42963619072118236,0.0675925925925926,0.36251297200754473
Class B,0.2868462757527734,0.24720893141945774,0.11262646300337234,0.3097116559901771,0.7257247203834741,0.13399110600008565,0.33559866358996776,0.36389387327977857,0.07804232804232805,0.3386998423281377
Class A,0.2868462757527734,0.24720893141945774,0.11262646300337234,0.3097116559901771,0.7257247203834741,0.13399110600008565,0.33559866358996776,0.36389387327977857,0.07804232804232805,0.3386998423281377
Class C,0.2868462757527734,0.24720893141945774,0.11262646300337234,0.3097116559901771,0.7257247203834741,0.13399110600008565,0.33559866358996776,0.36389387327977857,0.07804232804232805,0.3386998423281377
Class B,0.29001584786053886,0.2535885167464115,0.0805041516705869,0.319257896814623,0.6041899292816505,0.1150408916020822,0.28373253544594934,0.3811617276610407,0.07930756843800324,0.22783719801970728
Class A,0.29001584786053886,0.2535885167464115,0.0805041516705869,0.319257896814623,0.6041899292816505,0.1150408916020822,0.28373253544594934,0.3811617276610407,0.07930756843800324,0.22783719801970728
Class C,0.29001584786053886,0.2535885167464115,0.0805041516705869,0.319257896814623,0.6041899292816505,0.1150408916020822,0.28373253544594934,0.3811617276610407,0.07930756843800324,0.22783719801970728
Class B,0.18066561014263074,0.14832535885167467,0.07522600391078867,0.1801738530146873,0.9237863232991126,0.07030786452248274,0.2742735931707402,0.21925223236888336,0.07399355877616749,0.6684579763286588
Class A,0.18066561014263074,0.14832535885167467,0.07522600391078867,0.1801738530146873,0.9237863232991126,0.07030786452248274,0.2742735931707402,0.21925223236888336,0.07399355877616749,0.6684579763286588
Class C,0.18066561014263074,0.14832535885167467,0.07522600391078867,0.1801738530146873,0.9237863232991126,0.07030786452248274,0.2742735931707402,0.21925223236888336,0.07399355877616749,0.6684579763286588
Class A,0.23296354992076068,0.5614035087719298,0.43481310397596845,0.5145526198573158,0.7766866196737493,0.48335280552480103,0.6594035971815505,0.5556750547604273,0.2336711711711712,0.47373196109798577
Class C,0.23296354992076068,0.5614035087719298,0.43481310397596845,0.5145526198573158,0.7766866196737493,0.48335280552480103,0.6594035971815505,0.5556750547604273,0.2336711711711712,0.47373196109798577
Class B,0.23296354992076068,0.5614035087719298,0.43481310397596845,0.5145526198573158,0.7766866196737493,0.48335280552480103,0.6594035971815505,0.5556750547604273,0.2336711711711712,0.47373196109798577
Class A,0.23296354992076068,0.5598086124401913,0.423937994162156,0.5230074410016589,0.7640194075587334,0.4790770792936182,0.6511052097488976,0.5539735826414007,0.23298298298298303,0.447070748033084
Class C,0.23296354992076068,0.5598086124401913,0.423937994162156,0.5230074410016589,0.7640194075587334,0.4790770792936182,0.6511052097488976,0.5539735826414007,0.23298298298298303,0.447070748033084
Class B,0.23296354992076068,0.5598086124401913,0.423937994162156,0.5230074410016589,0.7640194075587334,0.4790770792936182,0.6511052097488976,0.5539735826414007,0.23298298298298303,0.447070748033084
Class A,0.39619651347068147,0.23444976076555024,0.3646952135347295,0.3483784580493776,0.9690512048192771,0.3249307258947523,0.6039000029265851,0.407407072386226,0.050796812749003994,0.866796457791364
Class C,0.39619651347068147,0.23444976076555024,0.3646952135347295,0.3483784580493776,0.9690512048192771,0.3249307258947523,0.6039000029265851,0.407407072386226,0.050796812749003994,0.866796457791364
Class B,0.39619651347068147,0.23444976076555024,0.3646952135347295,0.3483784580493776,0.9690512048192771,0.3249307258947523,0.6039000029265851,0.407407072386226,0.050796812749003994,0.866796457791364
Class B,0.04120443740095088,0.059011164274322174,0.008990563096891205,0.05938694755467413,0.8993621545003544,0.008630972406579358,0.09481857991391353,0.060859954244735184,0.13408779149519892,0.7353507439256866
Class C,0.04120443740095088,0.059011164274322174,0.008990563096891205,0.05938694755467413,0.8993621545003544,0.008630972406579358,0.09481857991391353,0.060859954244735184,0.13408779149519892,0.7353507439256866
Class A,0.04120443740095088,0.059011164274322174,0.008990563096891205,0.05938694755467413,0.8993621545003544,0.008630972406579358,0.09481857991391353,0.060859954244735184,0.13408779149519892,0.7353507439256866
Class B,0.09350237717908083,0.09888357256778309,0.03692578003230651,0.11751775507929836,0.9056472632493484,0.035202867611526724,0.19216081815059624,0.11578128477502492,0.09768518518518521,0.7712805058832249
Class C,0.09350237717908083,0.09888357256778309,0.03692578003230651,0.11751775507929836,0.9056472632493484,0.035202867611526724,0.19216081815059624,0.11578128477502492,0.09768518518518521,0.7712805058832249
Class A,0.09350237717908083,0.09888357256778309,0.03692578003230651,0.11751775507929836,0.9056472632493484,0.035202867611526724,0.19216081815059624,0.11578128477502492,0.09768518518518521,0.7712805058832249
Class B,0.014263074484944533,0.011164274322169059,0.0005242723949329781,0.014816077339332651,0.7789473684210526,0.0005811072846385819,0.022896995325434693,0.014282071364761083,0.07222222222222224,0.6889380443922026
Class C,0.014263074484944533,0.011164274322169059,0.0005242723949329781,0.014816077339332651,0.7789473684210526,0.0005811072846385819,0.022896995325434693,0.014282071364761083,0.07222222222222224,0.6889380443922026
Class A,0.014263074484944533,0.011164274322169059,0.0005242723949329781,0.014816077339332651,0.7789473684210526,0.0005811072846385819,0.022896995325434693,0.014282071364761083,0.07222222222222224,0.6889380443922026
Class A,0.21870047543581617,0.44178628389154706,0.38154986255561535,0.37833644468545286,0.9381586969776152,0.35114172289134515,0.6176972256337367,0.43801917509541943,0.19444444444444448,0.7689260854582645
Class C,0.21870047543581617,0.44178628389154706,0.38154986255561535,0.37833644468545286,0.9381586969776152,0.35114172289134515,0.6176972256337367,0.43801917509541943,0.19444444444444448,0.7689260854582645
Class B,0.21870047543581617,0.44178628389154706,0.38154986255561535,0.37833644468545286,0.9381586969776152,0.35114172289134515,0.6176972256337367,0.43801917509541943,0.19444444444444448,0.7689260854582645
Class A,0.2218700475435816,0.5518341307814991,0.4099243347408394,0.47809841316636265,0.8512579079005443,0.41576696986194117,0.6402533363761874,0.5601048929227289,0.24139742579458898,0.5173193767734334
Class C,0.2218700475435816,0.5518341307814991,0.4099243347408394,0.47809841316636265,0.8512579079005443,0.41576696986194117,0.6402533363761874,0.5601048929227289,0.24139742579458898,0.5173193767734334
Class B,0.2218700475435816,0.5518341307814991,0.4099243347408394,0.47809841316636265,0.8512579079005443,0.41576696986194117,0.6402533363761874,0.5601048929227289,0.24139742579458898,0.5173193767734334
Class A,0.43898573692551507,0.22169059011164274,0.37746903958965056,0.37345556444142,0.9406270965008298,0.34647451385787953,0.6143850906309907,0.4382576301403537,0.04203304023447908,0.7807160654326012
Class C,0.43898573692551507,0.22169059011164274,0.37746903958965056,0.37345556444142,0.9406270965008298,0.34647451385787953,0.6143850906309907,0.4382576301403537,0.04203304023447908,0.7807160654326012
Class B,0.43898573692551507,0.22169059011164274,0.37746903958965056,0.37345556444142,0.9406270965008298,0.34647451385787953,0.6143850906309907,0.4382576301403537,0.04203304023447908,0.7807160654326012
Class A,0.5546751188589542,0.2360446570972887,0.406516564173775,0.47237139029968755,0.8617406322745363,0.4072950373437892,0.6375865150501343,0.5699750706822525,0.03397699693995991,0.525533885213423
Class B,0.5546751188589542,0.2360446570972887,0.406516564173775,0.47237139029968755,0.8617406322745363,0.4072950373437892,0.6375865150501343,0.5699750706822525,0.03397699693995991,0.525533885213423
Class C,0.5546751188589542,0.2360446570972887,0.406516564173775,0.47237139029968755,0.8617406322745363,0.4072950373437892,0.6375865150501343,0.5699750706822525,0.03397699693995991,0.525533885213423
Class A,0.5546751188589542,0.2360446570972887,0.4095771813982486,0.47826313381757035,0.8662121666167216,0.4082431597555679,0.6399821727190912,0.5691976985849267,0.03397699693995991,0.5165252923359547
Class B,0.5546751188589542,0.2360446570972887,0.4095771813982486,0.47826313381757035,0.8662121666167216,0.4082431597555679,0.6399821727190912,0.5691976985849267,0.03397699693995991,0.5165252923359547
Class C,0.5546751188589542,0.2360446570972887,0.4095771813982486,0.47826313381757035,0.8662121666167216,0.4082431597555679,0.6399821727190912,0.5691976985849267,0.03397699693995991,0.5165252923359547
Class A,0.4437400950871632,0.22169059011164274,0.38001955394337855,0.36871836407355385,0.9429706590721305,0.3479486912852258,0.6164572604352865,0.44397574680431684,0.041485435613549504,0.8063174468522204
Class B,0.4437400950871632,0.22169059011164274,0.38001955394337855,0.36871836407355385,0.9429706590721305,0.3479486912852258,0.6164572604352865,0.44397574680431684,0.041485435613549504,0.8063174468522204
Class C,0.4437400950871632,0.22169059011164274,0.38001955394337855,0.36871836407355385,0.9429706590721305,0.3479486912852258,0.6164572604352865,0.44397574680431684,0.041485435613549504,0.8063174468522204
Class C,0.1774960380348653,0.4274322169059011,0.30085442230849885,0.3944805013602712,0.8307412406831387,0.3126785375670567,0.5485019802229514,0.4314964965120318,0.23320222877745006,0.5576927084404723
Class B,0.1774960380348653,0.4274322169059011,0.30085442230849885,0.3944805013602712,0.8307412406831387,0.3126785375670567,0.5485019802229514,0.4314964965120318,0.23320222877745006,0.5576927084404723
Class A,0.1774960380348653,0.4274322169059011,0.30085442230849885,0.3944805013602712,0.8307412406831387,0.3126785375670567,0.5485019802229514,0.4314964965120318,0.23320222877745006,0.5576927084404723
Class C,0.18858954041204437,0.4274322169059011,0.4098747414061836,0.3961183799351984,0.9785524602087244,0.3616383555275537,0.6402146057426241,0.4581135628500952,0.2190586419753087,0.7535131172736733
Class B,0.18858954041204437,0.4274322169059011,0.4098747414061836,0.3961183799351984,0.9785524602087244,0.3616383555275537,0.6402146057426241,0.4581135628500952,0.2190586419753087,0.7535131172736733
Class A,0.18858954041204437,0.4274322169059011,0.4098747414061836,0.3961183799351984,0.9785524602087244,0.3616383555275537,0.6402146057426241,0.4581135628500952,0.2190586419753087,0.7535131172736733
Class C,0.41996830427892234,0.17862838915470494,0.25527814775979824,0.38512873821936094,0.7661003975931793,0.2876970412463834,0.5052505791780929,0.4278491990499078,0.034008632692843224,0.49646820005508696
Class B,0.41996830427892234,0.17862838915470494,0.25527814775979824,0.38512873821936094,0.7661003975931793,0.2876970412463834,0.5052505791780929,0.4278491990499078,0.034008632692843224,0.49646820005508696
Class A,0.41996830427892234,0.17862838915470494,0.25527814775979824,0.38512873821936094,0.7661003975931793,0.2876970412463834,0.5052505791780929,0.4278491990499078,0.034008632692843224,0.49646820005508696
Class C,0.00792393026941363,0.006379585326953747,0.00017003429024853344,0.007913470366843449,0.8888888888888888,0.00016515680721307063,0.01303971971510636,0.010098949511412771,0.0756172839506173,0.7832352082121956
Class B,0.00792393026941363,0.006379585326953747,0.00017003429024853344,0.007913470366843449,0.8888888888888888,0.00016515680721307063,0.01303971971510636,0.010098949511412771,0.0756172839506173,0.7832352082121956
Class A,0.00792393026941363,0.006379585326953747,0.00017003429024853344,0.007913470366843449,0.8888888888888888,0.00016515680721307063,0.01303971971510636,0.010098949511412771,0.0756172839506173,0.7832352082121956
Class C,0.10301109350237718,0.09728867623604466,0.023925241590387395,0.13504059034302304,0.731427333766515,0.028241814033435078,0.15467786393142166,0.11734978908310098,0.08641975308641978,0.3784576826838935
Class B,0.10301109350237718,0.09728867623604466,0.023925241590387395,0.13504059034302304,0.731427333766515,0.028241814033435078,0.15467786393142166,0.11734978908310098,0.08641975308641978,0.3784576826838935
Class A,0.10301109350237718,0.09728867623604466,0.023925241590387395,0.13504059034302304,0.731427333766515,0.028241814033435078,0.15467786393142166,0.11734978908310098,0.08641975308641978,0.3784576826838935
Class C,0.07606973058637084,0.08133971291866028,0.02055289483379148,0.08731449198828392,0.9304041051956382,0.019072552773716823,0.14336280840507934,0.09176215603359769,0.09882842025699172,0.7776604039729142
Class B,0.07606973058637084,0.08133971291866028,0.02055289483379148,0.08731449198828392,0.9304041051956382,0.019072552773716823,0.14336280840507934,0.09176215603359769,0.09882842025699172,0.7776604039729142
Class A,0.07606973058637084,0.08133971291866028,0.02055289483379148,0.08731449198828392,0.9304041051956382,0.019072552773716823,0.14336280840507934,0.09176215603359769,0.09882842025699172,0.7776604039729142
Class C,0.1648177496038035,0.3397129186602871,0.2112746903958965,0.278984472949177,0.9583199434410952,0.19034627877245675,0.4596462665962778,0.3409724850253082,0.19832451499118167,0.7830275771582038
Class B,0.1648177496038035,0.3397129186602871,0.2112746903958965,0.278984472949177,0.9583199434410952,0.19034627877245675,0.4596462665962778,0.3409724850253082,0.19832451499118167,0.7830275771582038
Class A,0.1648177496038035,0.3397129186602871,0.2112746903958965,0.278984472949177,0.9583199434410952,0.19034627877245675,0.4596462665962778,0.3409724850253082,0.19832451499118167,0.7830275771582038
Class C,0.42630744849445323,0.266347687400319,0.4324609629608637,0.4258942138875089,0.8948718700521903,0.4172472642080731,0.6576176419172951,0.4993746166692247,0.05411522633744857,0.687753930321127
Class B,0.42630744849445323,0.266347687400319,0.4324609629608637,0.4258942138875089,0.8948718700521903,0.4172472642080731,0.6576176419172951,0.4993746166692247,0.05411522633744857,0.687753930321127
Class A,0.42630744849445323,0.266347687400319,0.4324609629608637,0.4258942138875089,0.8948718700521903,0.4172472642080731,0.6576176419172951,0.4993746166692247,0.05411522633744857,0.687753930321127
Class C,0.2519809825673534,0.4290271132376396,0.2796638988862754,0.3967264634071128,0.772636523781562,0.31251338075984364,0.5288325811504766,0.45956919038187205,0.16261574074074076,0.5125588257909103
Class B,0.2519809825673534,0.4290271132376396,0.2796638988862754,0.3967264634071128,0.772636523781562,0.31251338075984364,0.5288325811504766,0.45956919038187205,0.16261574074074076,0.5125588257909103
Class A,0.2519809825673534,0.4290271132376396,0.2796638988862754,0.3967264634071128,0.772636523781562,0.31251338075984364,0.5288325811504766,0.45956919038187205,0.16261574074074076,0.5125588257909103
Class C,0.2583201267828843,0.20414673046251994,0.19508600901181739,0.25857272731830416,0.9633361321018752,0.17484600656957078,0.4416854186090111,0.30493672399650534,0.07085591689250229,0.8416864611616274
Class B,0.2583201267828843,0.20414673046251994,0.19508600901181739,0.25857272731830416,0.9633361321018752,0.17484600656957078,0.4416854186090111,0.30493672399650534,0.07085591689250229,0.8416864611616274
Class A,0.2583201267828843,0.20414673046251994,0.19508600901181739,0.25857272731830416,0.9633361321018752,0.17484600656957078,0.4416854186090111,0.30493672399650534,0.07085591689250229,0.8416864611616274
Class C,0.05071315372424723,0.03987240829346093,0.004017060107121603,0.05517005718926664,0.6782296650717703,0.00511374410481952,0.06338028169014084,0.057906753703484914,0.07098765432098766,0.38070721853454553
Class B,0.05071315372424723,0.03987240829346093,0.004017060107121603,0.05517005718926664,0.6782296650717703,0.00511374410481952,0.06338028169014084,0.057906753703484914,0.07098765432098766,0.38070721853454553
Class A,0.05071315372424723,0.03987240829346093,0.004017060107121603,0.05517005718926664,0.6782296650717703,0.00511374410481952,0.06338028169014084,0.057906753703484914,0.07098765432098766,0.38070721853454553
Class C,0.4009508716323296,0.3094098883572568,0.21245784566554254,0.5151237280286564,0.6127252666421479,0.29937423920822603,0.4609314978015091,0.4816246349868909,0.06893409157188686,0.23096135179376545
Class B,0.4009508716323296,0.3094098883572568,0.21245784566554254,0.5151237280286564,0.6127252666421479,0.29937423920822603,0.4609314978015091,0.4816246349868909,0.06893409157188686,0.23096135179376545
Class A,0.4009508716323296,0.3094098883572568,0.21245784566554254,0.5151237280286564,0.6127252666421479,0.29937423920822603,0.4609314978015091,0.4816246349868909,0.06893409157188686,0.23096135179376545
Class B,0.3866877971473851,0.1036682615629984,0.09755008926800238,0.28796832161856095,0.9275801670708704,0.09079954245447483,0.3123300966413618,0.39667841415517363,0.018178382464096754,0.33933440157498224
Class C,0.3866877971473851,0.1036682615629984,0.09755008926800238,0.28796832161856095,0.9275801670708704,0.09079954245447483,0.3123300966413618,0.39667841415517363,0.018178382464096754,0.33933440157498224
Class A,0.3866877971473851,0.1036682615629984,0.09755008926800238,0.28796832161856095,0.9275801670708704,0.09079954245447483,0.3123300966413618,0.39667841415517363,0.018178382464096754,0.33933440157498224
Class B,0.29160063391442154,0.09090909090909091,0.08048998214639952,0.25767217724202673,0.8652703731911653,0.08031514365583768,0.28370756448568574,0.29511598416790585,0.022672672672672676,0.349700639491336
Class C,0.29160063391442154,0.09090909090909091,0.08048998214639952,0.25767217724202673,0.8652703731911653,0.08031514365583768,0.28370756448568574,0.29511598416790585,0.022672672672672676,0.349700639491336
Class A,0.29160063391442154,0.09090909090909091,0.08048998214639952,0.25767217724202673,0.8652703731911653,0.08031514365583768,0.28370756448568574,0.29511598416790585,0.022672672672672676,0.349700639491336
Class B,0.15530903328050713,0.5087719298245613,0.41677529968543653,0.5021276818877635,0.9520164422578975,0.37797664560407634,0.6455813656584556,0.526330616260317,0.3199588477366256,0.47682969478866244
Class C,0.15530903328050713,0.5087719298245613,0.41677529968543653,0.5021276818877635,0.9520164422578975,0.37797664560407634,0.6455813656584556,0.526330616260317,0.3199588477366256,0.47682969478866244
Class A,0.15530903328050713,0.5087719298245613,0.41677529968543653,0.5021276818877635,0.9520164422578975,0.37797664560407634,0.6455813656584556,0.526330616260317,0.3199588477366256,0.47682969478866244
Class A,0.5372424722662441,0.2312599681020734,0.42100490265536883,0.48625715968688454,0.8225913621262458,0.44188621307674897,0.6488489058751421,0.5544201917167354,0.03447712418300654,0.5136233806363611
Class C,0.5372424722662441,0.2312599681020734,0.42100490265536883,0.48625715968688454,0.8225913621262458,0.44188621307674897,0.6488489058751421,0.5544201917167354,0.03447712418300654,0.5136233806363611
Class B,0.5372424722662441,0.2312599681020734,0.42100490265536883,0.48625715968688454,0.8225913621262458,0.44188621307674897,0.6488489058751421,0.5544201917167354,0.03447712418300654,0.5136233806363611
Class A,0.46909667194928684,0.22966507177033493,0.41531583869413663,0.4034048355432339,0.9411434167643329,0.3810045204029826,0.6444500280814152,0.46753004819567073,0.04046639231824417,0.7361832706558287
Class C,0.46909667194928684,0.22966507177033493,0.41531583869413663,0.4034048355432339,0.9411434167643329,0.3810045204029826,0.6444500280814152,0.46753004819567073,0.04046639231824417,0.7361832706558287
Class B,0.46909667194928684,0.22966507177033493,0.41531583869413663,0.4034048355432339,0.9411434167643329,0.3810045204029826,0.6444500280814152,0.46753004819567073,0.04046639231824417,0.7361832706558287
Class A,0.23137876386687797,0.5789473684210525,0.5710176552271374,0.6181301985777992,0.8715558631428695,0.5656681816235526,0.7556571016189403,0.587649151898726,0.24294532627865964,0.4311012311568531
Class C,0.23137876386687797,0.5789473684210525,0.5710176552271374,0.6181301985777992,0.8715558631428695,0.5656681816235526,0.7556571016189403,0.587649151898726,0.24294532627865964,0.4311012311568531
Class B,0.23137876386687797,0.5789473684210525,0.5710176552271374,0.6181301985777992,0.8715558631428695,0.5656681816235526,0.7556571016189403,0.587649151898726,0.24294532627865964,0.4311012311568531
Class A,0.21711568938193343,0.5518341307814991,0.41931872927707087,0.4873101061978767,0.8010231702035513,0.45196689523553196,0.6475482447486604,0.5459359341565916,0.24684648416532481,0.5093579327994673
Class B,0.21711568938193343,0.5518341307814991,0.41931872927707087,0.4873101061978767,0.8010231702035513,0.45196689523553196,0.6475482447486604,0.5459359341565916,0.24684648416532481,0.5093579327994673
Class C,0.21711568938193343,0.5518341307814991,0.41931872927707087,0.4873101061978767,0.8010231702035513,0.45196689523553196,0.6475482447486604,0.5459359341565916,0.24684648416532481,0.5093579327994673
Class A,0.27258320126782887,0.5422647527910686,0.4429747499078981,0.6615414177668079,0.6523689784334797,0.5862638471749011,0.6655634830036111,0.5705792034024559,0.19150074930421754,0.2919809665910079
Class B,0.27258320126782887,0.5422647527910686,0.4429747499078981,0.6615414177668079,0.6523689784334797,0.5862638471749011,0.6655634830036111,0.5705792034024559,0.19150074930421754,0.2919809665910079
Class C,0.27258320126782887,0.5422647527910686,0.4429747499078981,0.6615414177668079,0.6523689784334797,0.5862638471749011,0.6655634830036111,0.5705792034024559,0.19150074930421754,0.2919809665910079
Class A,0.5483359746434232,0.27910685805422647,0.42817468189418195,0.5766673655691535,0.6911157615469942,0.5349061970504218,0.6543505802657945,0.5839974075096228,0.04240046963389904,0.37141538029739185
Class B,0.5483359746434232,0.27910685805422647,0.42817468189418195,0.5766673655691535,0.6911157615469942,0.5349061970504218,0.6543505802657945,0.5839974075096228,0.04240046963389904,0.37141538029739185
Class C,0.5483359746434232,0.27910685805422647,0.42817468189418195,0.5766673655691535,0.6911157615469942,0.5349061970504218,0.6543505802657945,0.5839974075096228,0.04240046963389904,0.37141538029739185
Class A,0.41679873217115687,0.22009569377990432,0.31923937994162155,0.5203514815474095,0.8297272911411052,0.3321915084933417,0.5650127254687469,0.4443369839228451,0.04436728395061729,0.34010460901613726
Class C,0.41679873217115687,0.22009569377990432,0.31923937994162155,0.5203514815474095,0.8297272911411052,0.3321915084933417,0.5650127254687469,0.4443369839228451,0.04436728395061729,0.34010460901613726
Class B,0.41679873217115687,0.22009569377990432,0.31923937994162155,0.5203514815474095,0.8297272911411052,0.3321915084933417,0.5650127254687469,0.4443369839228451,0.04436728395061729,0.34010460901613726
